,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
0,Quarry,6.962025316455696,ROOTSIFT,0.9620253164556962,0.13818181818181818,0.8618181818181818,0.13818181818181818
1,Quarry,6.962025316455696,ROOTSIFT,0.4936708860759494,0.07090909090909091,0.9290909090909091,0.07090909090909091
2,Quarry,6.962025316455696,ROOTSIFT,0.08860759493670886,0.012727272727272728,0.9872727272727273,0.012727272727272714
3,Quarry,6.962025316455696,ROOTSIFT,0.0759493670886076,0.01090909090909091,0.989090909090909,0.010909090909090945
4,Quarry,6.962025316455696,ROOTSIFT,0.0759493670886076,0.01090909090909091,0.989090909090909,0.010909090909090945
5,Quarry,6.962025316455696,ROOTSIFT,0.0759493670886076,0.01090909090909091,0.989090909090909,0.010909090909090945
6,Quarry,6.962025316455696,ROOTSIFT,0.0759493670886076,0.01090909090909091,0.989090909090909,0.010909090909090945
7,Quarry,6.974683544303797,ROOTSIFT,0.0759493670886076,0.01088929219600726,0.9891107078039927,0.010889292196007289
8,Quarry,6.962025316455696,ROOTSIFT,0.10126582278481013,0.014545454545454545,0.9854545454545455,0.014545454545454537
9,Quarry,6.962025316455696,ROOTSIFT,0.5822784810126582,0.08363636363636363,0.9163636363636364,0.08363636363636363
10,Quarry,6.962025316455696,ROOTSIFT,0.21518987341772153,0.03090909090909091,0.969090909090909,0.030909090909090952
11,Quarry,6.962025316455696,ROOTSIFT,0.379746835443038,0.05454545454545455,0.9454545454545454,0.05454545454545456
12,Quarry,6.962025316455696,ROOTSIFT,0.25316455696202533,0.03636363636363637,0.9636363636363637,0.03636363636363631
13,Quarry,6.962025316455696,ROOTSIFT,0.26582278481012656,0.03818181818181818,0.9618181818181819,0.038181818181818136
14,Quarry,6.962025316455696,ROOTSIFT,0.20253164556962025,0.02909090909090909,0.9709090909090908,0.02909090909090913
15,Quarry,6.962025316455696,ROOTSIFT,0.06329113924050633,0.009090909090909092,0.9909090909090909,0.00909090909090912
16,Quarry,6.962025316455696,ROOTSIFT,0.06329113924050633,0.009090909090909092,0.9909090909090909,0.00909090909090912
17,Quarry,6.974683544303797,ROOTSIFT,0.0759493670886076,0.01088929219600726,0.9891107078039927,0.010889292196007289
18,Quarry,6.962025316455696,ROOTSIFT,0.11392405063291139,0.016363636363636365,0.9836363636363636,0.01636363636363636
19,Quarry,6.962025316455696,ROOTSIFT,0.0759493670886076,0.01090909090909091,0.989090909090909,0.010909090909090945
20,Quarry,6.962025316455696,ROOTSIFT,0.08860759493670886,0.012727272727272728,0.9872727272727273,0.012727272727272714
21,Quarry,6.962025316455696,ROOTSIFT,0.06329113924050633,0.009090909090909092,0.9909090909090909,0.00909090909090912
22,Quarry,6.962025316455696,ROOTSIFT,0.0759493670886076,0.01090909090909091,0.989090909090909,0.010909090909090945
23,Quarry,6.962025316455696,ROOTSIFT,0.06329113924050633,0.009090909090909092,0.9909090909090909,0.00909090909090912
24,Quarry,6.962025316455696,ROOTSIFT,0.12658227848101267,0.018181818181818184,0.9818181818181818,0.018181818181818184
25,Quarry,6.962025316455696,ROOTSIFT,0.34177215189873417,0.04909090909090909,0.9509090909090909,0.04909090909090908
26,Quarry,6.974683544303797,ROOTSIFT,0.21518987341772153,0.030852994555353903,0.969147005444646,0.030852994555353928
27,Quarry,6.962025316455696,ROOTSIFT,0.16455696202531644,0.023636363636363636,0.9763636363636363,0.023636363636363653
28,Quarry,6.962025316455696,ROOTSIFT,0.08860759493670886,0.012727272727272728,0.9872727272727273,0.012727272727272714
29,Quarry,6.962025316455696,ROOTSIFT,0.0759493670886076,0.01090909090909091,0.989090909090909,0.010909090909090945
30,Quarry,6.962025316455696,ROOTSIFT,0.06329113924050633,0.009090909090909092,0.9909090909090909,0.00909090909090912
31,Quarry,6.962025316455696,ROOTSIFT,0.0759493670886076,0.01090909090909091,0.989090909090909,0.010909090909090945
32,Quarry,6.962025316455696,ROOTSIFT,0.08860759493670886,0.012727272727272728,0.9872727272727273,0.012727272727272714
33,Quarry,6.974683544303797,ROOTSIFT,0.08860759493670886,0.012704174228675136,0.9872958257713249,0.012704174228675112
34,Quarry,6.962025316455696,ROOTSIFT,0.06329113924050633,0.009090909090909092,0.9909090909090909,0.00909090909090912
35,Quarry,6.962025316455696,ROOTSIFT,0.05063291139240506,0.007272727272727273,0.9927272727272727,0.007272727272727296
36,Quarry,6.962025316455696,ROOTSIFT,0.0759493670886076,0.01090909090909091,0.989090909090909,0.010909090909090945
37,Quarry,6.962025316455696,ROOTSIFT,0.0759493670886076,0.01090909090909091,0.989090909090909,0.010909090909090945
38,Quarry,6.962025316455696,ROOTSIFT,0.0759493670886076,0.01090909090909091,0.989090909090909,0.010909090909090945
39,Quarry,6.962025316455696,ROOTSIFT,0.10126582278481013,0.014545454545454545,0.9854545454545455,0.014545454545454537
40,Quarry,6.962025316455696,ROOTSIFT,0.5316455696202531,0.07636363636363636,0.9236363636363636,0.07636363636363638
41,Quarry,6.962025316455696,ROOTSIFT,1.0506329113924051,0.1509090909090909,0.849090909090909,0.15090909090909096
42,Quarry,6.974683544303797,ROOTSIFT,0.5316455696202531,0.07622504537205081,0.9237749546279491,0.07622504537205084
43,Quarry,6.962025316455696,ROOTSIFT,0.5189873417721519,0.07454545454545454,0.9254545454545454,0.07454545454545457
44,Quarry,6.962025316455696,ROOTSIFT,0.27848101265822783,0.04,0.9600000000000001,0.03999999999999996
45,Quarry,6.974683544303797,ROOTSIFT,0.08860759493670886,0.012704174228675136,0.9872958257713249,0.012704174228675112
46,Quarry,6.962025316455696,ROOTSIFT,0.11392405063291139,0.016363636363636365,0.9836363636363636,0.01636363636363636
47,Quarry,6.962025316455696,ROOTSIFT,0.11392405063291139,0.016363636363636365,0.9836363636363636,0.01636363636363636
48,Quarry,6.962025316455696,ROOTSIFT,0.08860759493670886,0.012727272727272728,0.9872727272727273,0.012727272727272714
49,Quarry,6.962025316455696,ROOTSIFT,0.10126582278481013,0.014545454545454545,0.9854545454545455,0.014545454545454537
50,Quarry,6.962025316455696,ROOTSIFT,0.10126582278481013,0.014545454545454545,0.9854545454545455,0.014545454545454537
51,Quarry,6.962025316455696,ROOTSIFT,0.4936708860759494,0.07090909090909091,0.9290909090909091,0.07090909090909091
52,Quarry,6.962025316455696,ROOTSIFT,0.3924050632911392,0.056363636363636366,0.9436363636363636,0.05636363636363638
53,Quarry,6.962025316455696,ROOTSIFT,0.16455696202531644,0.023636363636363636,0.9763636363636363,0.023636363636363653
54,Quarry,6.962025316455696,ROOTSIFT,0.3670886075949367,0.052727272727272734,0.9472727272727273,0.052727272727272734
55,Quarry,6.962025316455696,ROOTSIFT,0.3924050632911392,0.056363636363636366,0.9436363636363636,0.05636363636363638
56,Quarry,6.962025316455696,ROOTSIFT,0.0759493670886076,0.01090909090909091,0.989090909090909,0.010909090909090945
57,Quarry,6.962025316455696,ROOTSIFT,0.189873417721519,0.027272727272727275,0.9727272727272727,0.027272727272727306
58,Quarry,6.962025316455696,ROOTSIFT,0.27848101265822783,0.04,0.9600000000000001,0.03999999999999996
59,Quarry,6.962025316455696,ROOTSIFT,0.3291139240506329,0.04727272727272727,0.9527272727272728,0.04727272727272726
60,Quarry,6.962025316455696,ROOTSIFT,0.0759493670886076,0.01090909090909091,0.989090909090909,0.010909090909090945
61,Quarry,6.974683544303797,ROOTSIFT,0.4177215189873418,0.05989110707803993,0.94010889292196,0.05989110707803997
62,Quarry,6.962025316455696,ROOTSIFT,0.3291139240506329,0.04727272727272727,0.9527272727272728,0.04727272727272726
63,Quarry,6.962025316455696,ROOTSIFT,0.11392405063291139,0.016363636363636365,0.9836363636363636,0.01636363636363636
64,Quarry,6.962025316455696,ROOTSIFT,0.17721518987341772,0.025454545454545455,0.9745454545454545,0.025454545454545483
65,Quarry,6.962025316455696,ROOTSIFT,0.20253164556962025,0.02909090909090909,0.9709090909090908,0.02909090909090913
66,Quarry,6.962025316455696,ROOTSIFT,0.5316455696202531,0.07636363636363636,0.9236363636363636,0.07636363636363638
67,Quarry,6.962025316455696,ROOTSIFT,0.5316455696202531,0.07636363636363636,0.9236363636363636,0.07636363636363638
68,Quarry,6.962025316455696,ROOTSIFT,0.620253164556962,0.0890909090909091,0.9109090909090909,0.08909090909090911
69,Quarry,6.987341772151899,ROOTSIFT,0.4430379746835443,0.06340579710144927,0.9365942028985508,0.06340579710144924
70,Quarry,6.962025316455696,ROOTSIFT,0.3291139240506329,0.04727272727272727,0.9527272727272728,0.04727272727272726
71,Quarry,6.962025316455696,ROOTSIFT,1.0,0.14363636363636365,0.8563636363636363,0.14363636363636365
72,Quarry,6.987341772151899,ROOTSIFT,0.189873417721519,0.027173913043478264,0.9728260869565217,0.027173913043478267
73,Quarry,6.974683544303797,ROOTSIFT,0.0759493670886076,0.01088929219600726,0.9891107078039927,0.010889292196007289
74,Quarry,6.962025316455696,ROOTSIFT,0.1518987341772152,0.02181818181818182,0.9781818181818182,0.021818181818181834
75,Quarry,6.962025316455696,ROOTSIFT,0.06329113924050633,0.009090909090909092,0.9909090909090909,0.00909090909090912
76,Quarry,6.962025316455696,ROOTSIFT,0.10126582278481013,0.014545454545454545,0.9854545454545455,0.014545454545454537
77,Quarry,6.962025316455696,ROOTSIFT,0.06329113924050633,0.009090909090909092,0.9909090909090909,0.00909090909090912
78,Quarry,6.962025316455696,ROOTSIFT,0.06329113924050633,0.009090909090909092,0.9909090909090909,0.00909090909090912
